order_id,order_date,amount,city
3437,2024-01-22,5768,mumbai
3438,2024-01-05,4817,delhi
3439,2024-01-30,2846,chennai
3440,2024-01-14,8266,chennai
3441,2024-01-20,8446,delhi
3442,2024-01-25,4013,kanpur
3443,2024-01-13,2534,kanpur
3444,2024-01-24,1040,chennai
3445,2024-01-12,6322,mumbai
3446,2024-01-27,5742,mumbai
3447,2024-01-24,2986,mumbai
3448,2024-01-12,7162,kanpur
3449,2024-01-14,5575,delhi
3450,2024-01-09,5375,kanpur
3451,2024-01-08,5746,chennai
3452,2024-01-07,2356,mumbai
3453,2024-01-08,8545,mumbai
3454,2024-01-09,4188,delhi
3455,2024-01-03,4578,delhi
3456,2024-01-12,4564,chennai
3457,2024-01-01,9560,chennai
3458,2024-01-09,2931,mumbai
3459,2024-01-25,5265,chennai
3460,2024-01-03,4797,kanpur
3461,2024-01-16,3852,mumbai
3462,2024-01-26,8198,mumbai
3463,2024-01-29,7343,chennai
3464,2024-01-25,7147,chennai
3465,2024-01-31,3184,kanpur
3466,2024-01-03,9467,chennai
3467,2024-01-03,5760,mumbai
3468,2024-01-29,6090,chennai
3469,2024-01-30,5448,chennai
3470,2024-01-26,7599,kanpur
3471,2024-01-20,7534,mumbai
3472,2024-01-22,9527,delhi
3473,2024-01-13,7312,chennai
3474,2024-01-27,7477,delhi
3475,2024-01-10,438,kanpur
3476,2024-01-04,3011,kanpur
3477,2024-01-23,4668,delhi
3478,2024-01-25,777,delhi
3479,2024-01-08,5611,chennai
3480,2024-01-11,5857,mumbai
3481,2024-01-01,4442,mumbai
3482,2024-01-31,8927,mumbai
3483,2024-01-25,6980,delhi
3484,2024-01-12,1647,delhi
3485,2024-01-04,2802,kanpur
3486,2024-01-18,2347,delhi
3487,2024-01-02,5549,mumbai
3488,2024-01-13,8199,mumbai
3489,2024-01-10,277,mumbai
3490,2024-01-30,5272,delhi
3491,2024-01-09,3865,mumbai
3492,2024-01-01,3011,kanpur
3493,2024-01-04,8699,kanpur
3494,2024-01-05,1501,kanpur
3495,2024-01-15,2421,kanpur
3496,2024-01-08,6103,mumbai
3497,2024-01-17,1287,delhi
3498,2024-01-24,9906,kanpur
3499,2024-01-18,9363,mumbai
3500,2024-01-12,2657,mumbai
3501,2024-01-26,9287,kanpur
3502,2024-01-30,7285,kanpur
3503,2024-01-23,9478,chennai
3504,2024-01-26,5714,delhi
3505,2024-01-11,6491,chennai
3506,2024-01-19,2792,chennai
3507,2024-01-25,5099,delhi
3508,2024-01-18,1251,chennai
3509,2024-01-14,609,kanpur
3510,2024-01-31,1457,chennai
3511,2024-01-13,6966,delhi
3512,2024-01-19,8996,kanpur
3513,2024-01-24,8173,delhi
3514,2024-01-31,2684,mumbai
3515,2024-01-05,9383,mumbai
3516,2024-01-29,6821,mumbai
3517,2024-01-25,6903,mumbai
3518,2024-01-25,1977,kanpur
3519,2024-01-01,9804,kanpur
3520,2024-01-19,858,kanpur
3521,2024-01-05,5188,delhi
3522,2024-01-31,8628,delhi
3523,2024-01-26,9756,chennai
3524,2024-01-01,3633,chennai
3525,2024-01-31,1678,kanpur
3526,2024-01-24,7900,chennai
3527,2024-01-27,2320,chennai
3528,2024-01-30,232,delhi
3529,2024-01-30,6305,kanpur
3530,2024-01-27,4003,kanpur
3531,2024-01-20,2737,chennai
3532,2024-01-21,3648,chennai
3533,2024-01-27,4912,kanpur
3534,2024-01-28,9200,kanpur
3535,2024-01-26,9847,kanpur
3536,2024-01-12,2265,chennai
3537,2024-01-22,5414,mumbai
3538,2024-01-10,3321,kanpur
3539,2024-01-18,7851,mumbai
3540,2024-01-17,4600,mumbai
3541,2024-01-29,4722,mumbai
3542,2024-01-18,2434,mumbai
3543,2024-01-31,1868,kanpur
3544,2024-01-12,9251,chennai
3545,2024-01-13,8540,kanpur
3546,2024-01-02,814,kanpur
3547,2024-01-20,8022,delhi
3548,2024-01-30,4296,delhi
3549,2024-01-03,8516,kanpur
3550,2024-01-14,2222,mumbai
3551,2024-01-04,1365,kanpur
3552,2024-01-04,5655,chennai
3553,2024-01-10,3388,chennai
3554,2024-01-19,6635,chennai
3555,2024-01-08,7301,mumbai
3556,2024-01-15,6294,mumbai
3557,2024-01-23,9517,chennai
3558,2024-01-04,5691,chennai
3559,2024-01-06,9789,mumbai
3560,2024-01-31,3418,kanpur
3561,2024-01-29,2165,mumbai
3562,2024-01-02,2349,kanpur
3563,2024-01-02,5937,kanpur
3564,2024-01-04,7237,delhi
3565,2024-01-26,6980,mumbai
3566,2024-01-13,2615,mumbai
3567,2024-01-05,2099,mumbai
3568,2024-01-31,9570,mumbai
3569,2024-01-21,377,mumbai
3570,2024-01-12,1282,delhi
3571,2024-01-17,1061,delhi
3572,2024-01-28,2414,kanpur
3573,2024-01-19,6064,mumbai
3574,2024-01-21,7530,mumbai
3575,2024-01-19,1080,chennai
3576,2024-01-21,132,chennai
3577,2024-01-11,7318,mumbai
3578,2024-01-06,1094,chennai
3579,2024-01-12,6498,delhi
3580,2024-01-08,8257,chennai
3581,2024-01-05,3934,kanpur
3582,2024-01-05,7259,delhi
3583,2024-01-08,1068,kanpur
3584,2024-01-07,2648,delhi
3585,2024-01-08,1311,kanpur
3586,2024-01-09,7723,delhi
3587,2024-01-04,9810,mumbai
3588,2024-01-25,6923,chennai
3589,2024-01-27,7305,mumbai
3590,2024-01-23,2350,kanpur
3591,2024-01-18,3722,delhi
3592,2024-01-11,8486,delhi
3593,2024-01-27,9092,delhi
3594,2024-01-09,1260,chennai
3595,2024-01-23,5642,delhi
3596,2024-01-16,7033,mumbai
3597,2024-01-31,4484,chennai
3598,2024-01-03,3784,kanpur
3599,2024-01-27,6585,delhi
3600,2024-01-08,7145,delhi
3601,2024-01-02,1651,mumbai
3602,2024-01-09,3829,delhi
3603,2024-01-16,6388,delhi
3604,2024-01-03,610,chennai
3605,2024-01-15,6988,kanpur
3606,2024-01-22,3160,chennai
3607,2024-01-11,391,chennai
3608,2024-01-25,4142,delhi
3609,2024-01-28,4620,delhi
3610,2024-01-26,8674,delhi
3611,2024-01-03,771,mumbai
3612,2024-01-16,9525,kanpur
3613,2024-01-07,6099,delhi
3614,2024-01-27,8631,mumbai
3615,2024-01-21,6602,mumbai
3616,2024-01-02,4036,mumbai
3617,2024-01-14,2165,kanpur
3618,2024-01-01,6712,kanpur
3619,2024-01-25,3538,mumbai
3620,2024-01-24,7090,chennai
3621,2024-01-22,2426,chennai
3622,2024-01-26,5972,kanpur
3623,2024-01-02,3558,kanpur
3624,2024-01-11,2201,chennai
3625,2024-01-13,1155,mumbai
3626,2024-01-05,8582,kanpur
3627,2024-01-10,7639,chennai
3628,2024-01-10,9166,mumbai
3629,2024-01-17,5552,mumbai
3630,2024-01-30,2038,delhi
3631,2024-01-12,857,kanpur
3632,2024-01-31,5714,kanpur
3633,2024-01-30,624,chennai
3634,2024-01-08,9598,chennai
3635,2024-01-21,8005,kanpur
3636,2024-01-14,4963,delhi
3637,2024-01-22,792,delhi
3638,2024-01-02,5229,kanpur
3639,2024-01-27,6430,mumbai
3640,2024-01-22,8961,kanpur
3641,2024-01-15,5881,chennai
3642,2024-01-02,2717,chennai
3643,2024-01-24,9524,chennai
3644,2024-01-31,4849,chennai
3645,2024-01-28,1155,kanpur
3646,2024-01-04,3346,kanpur
3647,2024-01-17,7024,delhi
3648,2024-01-12,2824,mumbai
3649,2024-01-10,2927,delhi
3650,2024-01-17,1107,kanpur
3651,2024-01-30,7601,kanpur
3652,2024-01-18,2215,kanpur
3653,2024-01-10,2316,kanpur
3654,2024-01-15,8719,chennai
3655,2024-01-08,553,kanpur
3656,2024-01-04,9708,delhi
3657,2024-01-07,4854,kanpur
3658,2024-01-22,9506,delhi
3659,2024-01-02,760,chennai
3660,2024-01-28,8841,delhi
3661,2024-01-03,6956,delhi
3662,2024-01-12,9794,delhi
3663,2024-01-28,6707,mumbai
3664,2024-01-25,9797,mumbai
3665,2024-01-13,7543,chennai
3666,2024-01-13,9041,chennai
3667,2024-01-14,2736,mumbai
3668,2024-01-06,3123,delhi
3669,2024-01-25,2681,kanpur
3670,2024-01-21,4648,delhi
3671,2024-01-16,3557,mumbai
3672,2024-01-12,4383,mumbai
3673,2024-01-24,8929,chennai
3674,2024-01-31,3804,delhi
3675,2024-01-27,4124,chennai
3676,2024-01-03,9601,mumbai
3677,2024-01-18,3951,chennai
3678,2024-01-11,4504,chennai
3679,2024-01-24,2919,mumbai
3680,2024-01-09,2222,mumbai
3681,2024-01-09,5478,delhi
3682,2024-01-16,977,delhi
3683,2024-01-04,4290,kanpur
3684,2024-01-12,9088,mumbai
3685,2024-01-05,7882,delhi
3686,2024-01-04,3664,kanpur
3687,2024-01-31,9157,kanpur
3688,2024-01-05,4107,kanpur
3689,2024-01-19,750,delhi
3690,2024-01-19,4101,kanpur
3691,2024-01-17,895,kanpur
3692,2024-01-23,6111,mumbai
3693,2024-01-28,7572,chennai
3694,2024-01-10,2714,delhi
3695,2024-01-09,7141,chennai
3696,2024-01-19,9963,delhi
3697,2024-01-01,723,delhi
3698,2024-01-09,178,chennai
3699,2024-01-07,7697,kanpur
3700,2024-01-27,8367,mumbai
3701,2024-01-27,5845,mumbai
3702,2024-01-24,5632,mumbai
3703,2024-01-19,1941,delhi
3704,2024-01-10,2218,kanpur
3705,2024-01-02,3480,mumbai
3706,2024-01-24,9032,kanpur
3707,2024-01-21,9731,kanpur
3708,2024-01-05,1125,kanpur
3709,2024-01-27,7676,kanpur
3710,2024-01-02,2611,mumbai
3711,2024-01-22,7698,chennai
3712,2024-01-10,1468,mumbai
3713,2024-01-31,9170,mumbai
3714,2024-01-14,1482,mumbai
3715,2024-01-08,5766,chennai
3716,2024-01-05,9086,delhi
3717,2024-01-03,574,delhi
3718,2024-01-18,8652,kanpur
3719,2024-01-23,7044,delhi
3720,2024-01-30,5979,delhi
3721,2024-01-19,9931,mumbai
3722,2024-01-01,7854,mumbai
3723,2024-01-10,2632,kanpur
3724,2024-01-30,1070,delhi
3725,2024-01-12,8850,mumbai
3726,2024-01-17,3631,mumbai
3727,2024-01-20,6172,chennai
3728,2024-01-02,2155,kanpur
3729,2024-01-16,4184,kanpur
3730,2024-01-21,3265,delhi
3731,2024-01-26,3443,delhi
3732,2024-01-22,468,chennai
3733,2024-01-01,6744,mumbai
3734,2024-01-09,2475,mumbai
3735,2024-01-11,496,chennai
3736,2024-01-20,313,delhi
3737,2024-01-09,6446,delhi
3738,2024-01-16,3023,chennai
3739,2024-01-08,340,chennai
3740,2024-01-08,240,kanpur
3741,2024-01-16,704,chennai
3742,2024-01-23,4844,chennai
3743,2024-01-23,2487,delhi
3744,2024-01-31,5754,mumbai
3745,2024-01-08,4887,chennai
3746,2024-01-17,3400,chennai
3747,2024-01-06,5818,delhi
3748,2024-01-23,9381,delhi
3749,2024-01-07,7744,kanpur
3750,2024-01-20,2703,kanpur
3751,2024-01-23,9232,chennai
3752,2024-01-04,1551,mumbai
3753,2024-01-12,3622,chennai
3754,2024-01-30,5016,mumbai
3755,2024-01-20,6309,kanpur
3756,2024-01-22,9045,chennai
3757,2024-01-21,986,mumbai
3758,2024-01-01,6470,mumbai
3759,2024-01-19,150,mumbai
3760,2024-01-16,9226,delhi
3761,2024-01-05,8882,kanpur
3762,2024-01-28,3024,delhi
3763,2024-01-24,5768,mumbai
3764,2024-01-10,8628,chennai
3765,2024-01-30,6876,mumbai
3766,2024-01-06,1659,chennai
3767,2024-01-05,722,delhi
3768,2024-01-15,3388,kanpur
3769,2024-01-21,4824,mumbai
3770,2024-01-10,3804,kanpur
3771,2024-01-22,5353,mumbai
3772,2024-01-05,6160,delhi
3773,2024-01-11,2633,mumbai
3774,2024-01-10,9799,kanpur
3775,2024-01-22,1230,kanpur
3776,2024-01-23,4756,delhi
3777,2024-01-27,3606,kanpur
3778,2024-01-02,1684,chennai
3779,2024-01-15,6900,chennai
3780,2024-01-24,1796,delhi
3781,2024-01-27,1830,delhi
3782,2024-01-22,472,chennai
3783,2024-01-06,2300,chennai
3784,2024-01-12,1292,delhi
3785,2024-01-29,251,mumbai
3786,2024-01-06,1778,mumbai
3787,2024-01-15,6122,chennai
3788,2024-01-16,9960,delhi
3789,2024-01-15,7479,delhi
3790,2024-01-31,5410,chennai
3791,2024-01-16,7342,mumbai
3792,2024-01-23,2630,kanpur
3793,2024-01-23,4026,chennai
3794,2024-01-06,7185,kanpur
3795,2024-01-31,8445,chennai
3796,2024-01-25,9767,kanpur
3797,2024-01-13,4528,delhi
3798,2024-01-01,9497,kanpur
3799,2024-01-13,3760,kanpur
3800,2024-01-07,3409,kanpur
3801,2024-01-30,3004,kanpur
3802,2024-01-22,155,chennai
3803,2024-01-02,4415,mumbai
3804,2024-01-24,7880,mumbai
3805,2024-01-21,6101,kanpur
3806,2024-01-27,4281,chennai
3807,2024-01-24,6896,chennai
3808,2024-01-08,1719,mumbai
3809,2024-01-11,4854,delhi
3810,2024-01-28,5263,chennai
3811,2024-01-22,580,kanpur
3812,2024-01-23,412,delhi
3813,2024-01-03,2768,chennai
3814,2024-01-27,964,delhi
3815,2024-01-19,3608,kanpur
3816,2024-01-14,617,chennai
3817,2024-01-03,3517,chennai
3818,2024-01-22,2404,mumbai
3819,2024-01-20,3010,chennai
3820,2024-01-22,2420,kanpur
3821,2024-01-12,9472,mumbai
3822,2024-01-12,5281,mumbai
3823,2024-01-13,6544,mumbai
3824,2024-01-27,4878,chennai
3825,2024-01-16,1332,kanpur
3826,2024-01-26,1605,mumbai
3827,2024-01-15,4905,kanpur
3828,2024-01-18,6442,mumbai
3829,2024-01-10,5618,chennai
3830,2024-01-01,5957,mumbai
3831,2024-01-27,1394,chennai
3832,2024-01-15,754,delhi
3833,2024-01-26,6214,kanpur
3834,2024-01-01,8087,mumbai
3835,2024-01-14,189,delhi
3836,2024-01-22,7205,mumbai
3837,2024-01-21,1113,chennai
3838,2024-01-24,5596,kanpur
3839,2024-01-15,3163,chennai
3840,2024-01-02,5482,delhi
3841,2024-01-26,7776,kanpur
3842,2024-01-09,3349,mumbai
3843,2024-01-09,9612,kanpur
3844,2024-01-21,797,mumbai
3845,2024-01-01,6660,mumbai
3846,2024-01-16,1583,mumbai
3847,2024-01-28,8431,chennai
3848,2024-01-07,1799,mumbai
3849,2024-01-03,9517,delhi
3850,2024-01-09,1732,delhi
3851,2024-01-05,2992,delhi
3852,2024-01-25,4833,delhi
3853,2024-01-14,4158,kanpur
3854,2024-01-17,2447,chennai
3855,2024-01-27,7832,kanpur
3856,2024-01-08,8382,mumbai
3857,2024-01-21,9856,delhi
3858,2024-01-27,8372,delhi
3859,2024-01-07,5020,mumbai
3860,2024-01-04,7541,kanpur
3861,2024-01-30,9913,mumbai
3862,2024-01-26,5870,chennai
3863,2024-01-19,2875,kanpur
3864,2024-01-08,7631,mumbai
3865,2024-01-18,7502,chennai
3866,2024-01-03,9899,chennai
3867,2024-01-12,6436,chennai
3868,2024-01-27,9299,kanpur
3869,2024-01-02,9170,mumbai
3870,2024-01-03,6365,delhi
3871,2024-01-08,4119,delhi
3872,2024-01-17,8741,delhi
3873,2024-01-17,1912,chennai
3874,2024-01-19,3339,kanpur
3875,2024-01-30,1379,chennai
3876,2024-01-10,2078,mumbai
3877,2024-01-01,376,kanpur
3878,2024-01-19,5971,delhi
3879,2024-01-05,3430,kanpur
3880,2024-01-20,7966,kanpur
3881,2024-01-19,9554,delhi
3882,2024-01-28,5390,chennai
3883,2024-01-17,8574,delhi
3884,2024-01-26,4359,delhi
3885,2024-01-24,370,kanpur
3886,2024-01-05,8074,kanpur
3887,2024-01-24,2685,kanpur
3888,2024-01-18,4051,mumbai
3889,2024-01-13,5364,delhi
3890,2024-01-24,5665,mumbai
3891,2024-01-11,8005,chennai
3892,2024-01-30,1914,mumbai
3893,2024-01-10,6300,delhi
3894,2024-01-06,5307,mumbai
3895,2024-01-06,9368,chennai
3896,2024-01-18,9527,chennai
3897,2024-01-26,7366,mumbai
3898,2024-01-21,3051,mumbai
3899,2024-01-30,8241,delhi
3900,2024-01-29,3511,chennai
3901,2024-01-19,5651,chennai
3902,2024-01-05,1617,chennai
3903,2024-01-03,6363,chennai
3904,2024-01-26,8508,delhi
3905,2024-01-13,1144,mumbai
3906,2024-01-15,9066,delhi
3907,2024-01-11,301,mumbai
3908,2024-01-14,9262,kanpur
3909,2024-01-04,7337,chennai
3910,2024-01-01,7228,chennai
3911,2024-01-22,907,kanpur
3912,2024-01-31,8289,mumbai
3913,2024-01-12,2897,mumbai
3914,2024-01-06,8127,chennai
3915,2024-01-08,7152,mumbai
3916,2024-01-28,5183,delhi
3917,2024-01-08,3806,kanpur
3918,2024-01-25,4580,kanpur
3919,2024-01-20,4466,mumbai
3920,2024-01-28,1875,delhi
3921,2024-01-31,3851,chennai
3922,2024-01-27,9469,mumbai
3923,2024-01-29,2263,delhi
3924,2024-01-26,1673,delhi
3925,2024-01-31,6025,delhi
3926,2024-01-14,1390,mumbai
3927,2024-01-24,1916,chennai
3928,2024-01-29,8582,kanpur
3929,2024-01-15,1351,chennai
3930,2024-01-07,5199,kanpur
3931,2024-01-13,5048,mumbai
3932,2024-01-23,5879,chennai
3933,2024-01-09,6090,kanpur
3934,2024-01-12,6501,kanpur
3935,2024-01-18,2285,mumbai
3936,2024-01-09,1008,mumbai
3937,2024-01-10,4615,chennai
3938,2024-01-25,8096,delhi
3939,2024-01-02,3337,delhi
3940,2024-01-01,1521,chennai
3941,2024-01-21,5078,mumbai
3942,2024-01-09,5754,delhi
3943,2024-01-06,5058,kanpur
3944,2024-01-22,5509,mumbai
3945,2024-01-04,3955,kanpur
3946,2024-01-16,6164,kanpur
3947,2024-01-18,785,mumbai
3948,2024-01-13,8499,chennai
3949,2024-01-16,8317,mumbai
3950,2024-01-13,5612,chennai
3951,2024-01-25,513,chennai
3952,2024-01-21,429,chennai
3953,2024-01-09,735,kanpur
3954,2024-01-23,3158,delhi
3955,2024-01-27,5236,mumbai
3956,2024-01-11,5090,delhi
3957,2024-01-03,594,mumbai
3958,2024-01-02,8512,kanpur
3959,2024-01-27,4961,chennai
3960,2024-01-18,6452,kanpur
3961,2024-01-30,421,chennai
3962,2024-01-23,7276,kanpur
3963,2024-01-03,1291,chennai
3964,2024-01-11,1719,chennai
3965,2024-01-15,2884,delhi
3966,2024-01-31,3037,delhi
3967,2024-01-12,4349,delhi
3968,2024-01-06,7216,chennai
3969,2024-01-19,7949,chennai
3970,2024-01-02,2835,delhi
3971,2024-01-26,6340,chennai
3972,2024-01-24,1272,delhi
3973,2024-01-07,6064,mumbai
3974,2024-01-30,9245,delhi
3975,2024-01-25,484,delhi
3976,2024-01-17,5451,mumbai
3977,2024-01-30,5167,delhi
3978,2024-01-21,217,delhi
3979,2024-01-16,7615,kanpur
3980,2024-01-12,1427,kanpur
3981,2024-01-11,1822,kanpur
3982,2024-01-02,229,chennai
3983,2024-01-27,4160,kanpur
3984,2024-01-08,8177,kanpur
3985,2024-01-29,3525,chennai
3986,2024-01-06,1186,kanpur
3987,2024-01-27,5594,mumbai
3988,2024-01-22,1034,kanpur
3989,2024-01-09,4509,kanpur
3990,2024-01-10,307,chennai
3991,2024-01-05,9659,chennai
3992,2024-01-31,1992,kanpur
3993,2024-01-03,8511,chennai
3994,2024-01-14,1268,mumbai
3995,2024-01-10,5158,chennai
3996,2024-01-20,1140,kanpur
3997,2024-01-07,4852,mumbai
3998,2024-01-27,2262,kanpur
3999,2024-01-16,559,kanpur
4000,2024-01-25,2094,chennai
4001,2024-01-16,8638,mumbai
4002,2024-01-15,9821,chennai
4003,2024-01-05,3274,mumbai
4004,2024-01-23,7157,kanpur
4005,2024-01-12,452,mumbai
4006,2024-01-21,7496,delhi
4007,2024-01-16,7099,chennai
4008,2024-01-17,7676,mumbai
4009,2024-01-08,3926,mumbai
4010,2024-01-24,3948,delhi
4011,2024-01-04,1900,delhi
4012,2024-01-31,6786,delhi
4013,2024-01-31,7671,chennai
4014,2024-01-14,2461,kanpur
4015,2024-01-14,1057,chennai
4016,2024-01-30,6883,delhi
4017,2024-01-21,1650,mumbai
4018,2024-01-23,3273,kanpur
4019,2024-01-08,1913,kanpur
4020,2024-01-27,9059,mumbai
4021,2024-01-14,1594,kanpur
4022,2024-01-19,2155,kanpur
4023,2024-01-20,8267,kanpur
4024,2024-01-03,5670,chennai
4025,2024-01-29,5252,kanpur
4026,2024-01-15,864,chennai
4027,2024-01-18,1853,chennai
4028,2024-01-05,7361,delhi
4029,2024-01-18,5964,mumbai
4030,2024-01-02,3699,mumbai
4031,2024-01-24,7792,kanpur
4032,2024-01-25,1153,mumbai
4033,2024-01-12,8192,chennai
4034,2024-01-20,6057,chennai
4035,2024-01-14,6043,delhi
4036,2024-01-19,9612,kanpur
4037,2024-01-12,1927,mumbai
4038,2024-01-29,8645,chennai
4039,2024-01-25,4200,kanpur
4040,2024-01-01,4651,delhi
4041,2024-01-24,2637,chennai
4042,2024-01-07,248,delhi
4043,2024-01-14,9164,kanpur
4044,2024-01-29,7226,mumbai
4045,2024-01-15,1743,kanpur
4046,2024-01-03,5201,mumbai
4047,2024-01-30,6448,mumbai
4048,2024-01-14,9107,kanpur
4049,2024-01-13,6681,delhi
4050,2024-01-12,964,kanpur
4051,2024-01-09,6554,mumbai
4052,2024-01-21,2883,chennai
4053,2024-01-18,2740,mumbai
4054,2024-01-21,3427,mumbai
4055,2024-01-06,8442,delhi
4056,2024-01-03,7183,kanpur
4057,2024-01-04,5273,chennai
4058,2024-01-16,4477,kanpur
4059,2024-01-23,8734,delhi
4060,2024-01-09,6539,mumbai
4061,2024-01-30,6324,kanpur
4062,2024-01-21,626,delhi
4063,2024-01-22,4522,delhi
4064,2024-01-06,1145,delhi
4065,2024-01-25,3336,delhi
4066,2024-01-09,1694,chennai
4067,2024-01-26,9860,kanpur
4068,2024-01-11,4588,kanpur
4069,2024-01-03,7633,delhi
4070,2024-01-09,5823,mumbai
4071,2024-01-31,3672,chennai
4072,2024-01-31,9825,chennai
4073,2024-01-02,6711,chennai
4074,2024-01-16,7479,kanpur
4075,2024-01-17,2033,chennai
4076,2024-01-31,9393,chennai
4077,2024-01-14,4434,delhi
4078,2024-01-19,6969,kanpur
4079,2024-01-29,4802,kanpur
4080,2024-01-27,4390,delhi
4081,2024-01-15,5363,mumbai
4082,2024-01-15,450,delhi
4083,2024-01-28,1438,kanpur
4084,2024-01-21,823,delhi
4085,2024-01-04,5641,delhi
4086,2024-01-31,9751,delhi
4087,2024-01-27,6694,kanpur
4088,2024-01-24,2208,delhi
4089,2024-01-13,468,kanpur
4090,2024-01-19,7362,delhi
4091,2024-01-11,1570,delhi
4092,2024-01-31,5208,mumbai
4093,2024-01-17,8017,delhi
4094,2024-01-26,8849,chennai
4095,2024-01-07,3874,mumbai
4096,2024-01-16,4939,chennai
4097,2024-01-29,4655,chennai
4098,2024-01-21,7670,mumbai
4099,2024-01-30,1040,mumbai
4100,2024-01-24,8798,chennai
4101,2024-01-22,6547,delhi
4102,2024-01-22,8158,mumbai
4103,2024-01-30,9388,chennai
4104,2024-01-24,518,delhi
4105,2024-01-24,9597,chennai
4106,2024-01-05,4761,chennai
4107,2024-01-11,1050,delhi
4108,2024-01-19,295,kanpur
4109,2024-01-23,8262,chennai
4110,2024-01-20,3802,kanpur
4111,2024-01-27,4232,chennai
4112,2024-01-12,391,kanpur
4113,2024-01-15,1392,kanpur
4114,2024-01-13,7348,kanpur
4115,2024-01-03,2411,chennai
4116,2024-01-07,2847,chennai
4117,2024-01-20,9035,kanpur
4118,2024-01-31,1634,chennai
4119,2024-01-22,2154,delhi
4120,2024-01-23,8633,mumbai
4121,2024-01-07,5251,kanpur
4122,2024-01-18,4314,kanpur
4123,2024-01-21,9144,chennai
4124,2024-01-05,4701,kanpur
4125,2024-01-21,2922,mumbai
4126,2024-01-30,9680,kanpur
4127,2024-01-05,8910,mumbai
4128,2024-01-03,958,chennai
4129,2024-01-27,8697,chennai
4130,2024-01-22,6684,mumbai
4131,2024-01-14,7903,delhi
4132,2024-01-28,1292,mumbai
4133,2024-01-27,9848,delhi
4134,2024-01-07,6120,kanpur
4135,2024-01-01,838,mumbai
4136,2024-01-03,9262,kanpur
4137,2024-01-25,602,delhi
4138,2024-01-20,6537,delhi
4139,2024-01-10,2571,mumbai
4140,2024-01-27,471,delhi
4141,2024-01-13,1384,mumbai
4142,2024-01-13,8697,kanpur
4143,2024-01-09,3628,chennai
4144,2024-01-11,4200,chennai
4145,2024-01-02,1832,delhi
4146,2024-01-09,1579,chennai
4147,2024-01-07,9487,mumbai
4148,2024-01-27,3433,mumbai
4149,2024-01-07,9815,chennai
4150,2024-01-07,163,chennai
4151,2024-01-14,5338,kanpur
4152,2024-01-09,7784,mumbai
4153,2024-01-08,1768,kanpur
4154,2024-01-31,6664,delhi
4155,2024-01-09,3567,chennai
4156,2024-01-18,2595,mumbai
4157,2024-01-17,5851,mumbai
4158,2024-01-24,4705,delhi
4159,2024-01-10,4761,delhi
4160,2024-01-18,221,delhi
4161,2024-01-12,5990,delhi
4162,2024-01-30,3279,delhi
4163,2024-01-25,1869,mumbai
4164,2024-01-23,9208,delhi
4165,2024-01-31,7230,chennai
4166,2024-01-11,3572,chennai
4167,2024-01-24,6764,chennai
4168,2024-01-05,9734,chennai
4169,2024-01-10,6721,chennai
4170,2024-01-03,9941,chennai
4171,2024-01-23,7092,kanpur
4172,2024-01-17,7574,kanpur
4173,2024-01-09,6434,kanpur
4174,2024-01-02,115,chennai
4175,2024-01-30,2637,mumbai
4176,2024-01-20,9214,delhi
4177,2024-01-19,4754,kanpur
4178,2024-01-18,9264,kanpur
4179,2024-01-19,6786,delhi
4180,2024-01-20,8686,delhi
4181,2024-01-14,2272,mumbai
4182,2024-01-15,3198,delhi
4183,2024-01-13,7104,mumbai
4184,2024-01-16,1155,chennai
4185,2024-01-14,9614,kanpur
4186,2024-01-12,414,chennai
4187,2024-01-14,1162,mumbai
4188,2024-01-04,8655,kanpur
4189,2024-01-10,9556,delhi
4190,2024-01-03,9291,kanpur
4191,2024-01-24,8190,delhi
4192,2024-01-21,5708,chennai
4193,2024-01-30,6735,mumbai
4194,2024-01-28,9479,chennai
4195,2024-01-14,1144,chennai
4196,2024-01-28,9258,chennai
4197,2024-01-16,4804,chennai
4198,2024-01-24,6441,mumbai
4199,2024-01-09,7430,chennai
4200,2024-01-14,1879,delhi
4201,2024-01-23,4729,kanpur
4202,2024-01-16,905,chennai
4203,2024-01-22,3983,kanpur
4204,2024-01-13,4156,delhi
4205,2024-01-26,9772,kanpur
4206,2024-01-14,2408,kanpur
4207,2024-01-29,7524,mumbai
4208,2024-01-13,2853,mumbai
4209,2024-01-12,7755,delhi
4210,2024-01-25,4364,delhi
4211,2024-01-28,5462,chennai
4212,2024-01-08,4763,chennai
4213,2024-01-15,8074,chennai
4214,2024-01-26,2733,mumbai
4215,2024-01-25,9024,kanpur
4216,2024-01-14,3622,kanpur
4217,2024-01-16,3840,chennai
4218,2024-01-20,8070,chennai
4219,2024-01-13,8098,mumbai
4220,2024-01-01,9408,kanpur
4221,2024-01-22,1058,kanpur
4222,2024-01-26,2523,chennai
4223,2024-01-03,217,kanpur
4224,2024-01-03,3799,delhi
4225,2024-01-22,2404,delhi
4226,2024-01-15,2069,chennai
4227,2024-01-18,7516,delhi
4228,2024-01-19,9145,chennai
4229,2024-01-12,7772,delhi
4230,2024-01-26,3423,chennai
4231,2024-01-30,3828,mumbai
4232,2024-01-10,2528,kanpur
4233,2024-01-22,1184,chennai
4234,2024-01-28,9260,chennai
4235,2024-01-24,269,mumbai
4236,2024-01-23,9495,kanpur
4237,2024-01-05,9098,mumbai
4238,2024-01-25,9890,delhi
4239,2024-01-23,5463,kanpur
